GiftCard;No
GiroNegocio;CodPais
GiroNegocio;ActividadEconomica
GiroNegocio;Giro
GRADOS;CodPais
GRADOS;Dealer
GRADOS;Nivel
GRADOS;Codigo
Granja;CodPais
Granja;Dealer
Granja;Granja
GroupMembers;CodPais
GroupMembers;Dealer
GroupMembers;GrupoNumero
GroupMembers;Nombre
GroupRights;GrupoCliente
GroupRights;Groups
GroupRights;RightRGT
Groups;GroupID
GrupoBanco;CodPais
GrupoBanco;Dealer
GrupoBanco;CuentaBanco
GrupoBoton;CodPais
GrupoBoton;Dealer
GrupoBoton;Tda
GrupoBoton;ID
GrupoCliente;Codigo
GrupoDescuento;CodPais
GrupoDescuento;Dealer
GrupoDescuento;ClienteNo
GrupoDescuento;TipoDesc
GrupoDescuento;Grupo
GrupoFamiliar;CodPais
GrupoFamiliar;Dealer
GrupoFamiliar;Codigo
GrupoFamiliar;Parentesco
GrupoFamiliar;NombreCompleto
GrupoProducto;CodPais
GrupoProducto;Grupo
GruposDerechos;GrupoCliente
GruposDerechos;Grupo
GuiaDigitacion;CodPais
GuiaDigitacion;Dealer
GuiaDigitacion;Usuario
GuiaLiquidacion;CodPais
GuiaLiquidacion;Dealer
GuiaLiquidacion;Password
GuiaRevision;CodPais
GuiaRevision;Dealer
GuiaRevision;Fecha
GuiaRevMarca;CodPais
GuiaRevMarca;Dealer
GuiaRevMarca;Fecha
Herramienta;CodPais
Herramienta;Dealer
Herramienta;Contrato
Herramienta;Descripcion
Herramienta;Estado
HistorialGestion;CodPais
HistorialGestion;Dealer
HistorialGestion;Fecha
HistorialGestion;Hora
HistorialGestion;ClienteNo
HojaLiquidacion;CodPais
HojaLiquidacion;Dealer
HojaLiquidacion;Tda
HojaLiquidacion;LiquidacionNo
HojaProduccion;CodPais
HojaProduccion;Dealer
HojaProduccion;Tda
HojaProduccion;HojaNo
HoraExtra;CodPais
HoraExtra;Dealer
HorarioTurno;CodPais
HorarioTurno;Dealer
HorarioTurno;Codigo
Idoneidad;CodPais
Idoneidad;Dealer
Idoneidad;Conocimientos
IdOrdenCompra;CodPais
IdOrdenCompra;Dealer
IdOrdenCompra;Tda
IdOrdenCompra;OrdenCompra
ImpDevDesc;CodPais
ImpDevDesc;Dealer
ImpDevDesc;Planilla
ImpDevDesc;Empleado
ImpDevDesc;Codigo
Importacion;CodPais
Importacion;Dealer
Importacion;ImportacionNo
ImportBono;Codpais
ImportBono;Dealer
ImportBono;Empleado
ImportCatalogo;CodPais
ImportCatalogo;Dealer
ImportCatalogo;Codigo
ImportCatalogo;Usuario
ImportCliente;CodPais
ImportCliente;Dealer
ImportCliente;ClienteNo
ImportCliente;Usuario
ImportDevengo;CodPais
ImportDevengo;Dealer
ImportDevengo;Planilla
ImportDevengo;Empleado
ImportDevengo;CodigoDev
ImportDevengo;Valor
ImportEmpleado;CodPais
ImportEmpleado;Dealer
ImportEmpleado;Numero
ImportEmpleado;Usuario
ImportFELSVFact;CodPais
ImportFELSVFact;Dealer
ImportFELSVFact;Tda
ImportFELSVFact;TipoDoc
ImportFELSVFact;Serie
ImportFELSVFact;DocNo
ImportFELSVFact;LineaNo
ImportInventario;CodPais
ImportInventario;Dealer
ImportInventario;Codigo
ImportOrdenCompra;CodPais
ImportOrdenCompra;Dealer
ImportOrdenCompra;Tda
ImportOrdenCompra;OrdenNo
ImportOrdenCompra;LineaNo
ImportPlanillaGranja;CodPais
ImportPlanillaGranja;Dealer
ImportPlanillaGranja;Empleado
ImportPlanillaGranja;Usuario
ImportPrecioAv;CodPais
ImportPrecioAv;Dealer
ImportPrecioAv;TipoCliente
ImportPrecioAv;Codigo
ImportPrecioConAv;CodPais
ImportPrecioConAv;Dealer
ImportPrecioConAv;ClienteNo
ImportPrecioConAv;Codigo
ImportProveedor;CodPais
ImportProveedor;Dealer
ImportProveedor;Codigo
ImportProveedor;Usuario
ImprimirNR;CodPais
ImprimirNR;Dealer
ImprimirNR;Tda
ImprimirNR;Usuario
ImprimirNR;SerieNR
ImprimirNR;NRNo
Impuesto;CodPais
Impuesto;Dealer
Impuesto;Codigo
ImpuestoDet;CodPais
ImpuestoDet;Dealer
ImpuestoDet;Codigo
ImpuestoDet;CodDte
ImpuestoDTE;CodPais
ImpuestoDTE;Codigo
Inasistencia;CodPais
Inasistencia;Dealer
Inasistencia;Codigo
Inasistencia;Fecha
Incoterm;CodPais
Incoterm;Codigo
IncotermFEL;CodPais
IncotermFEL;Codigo
IngCaja;CodPais
IngCaja;Dealer
IngCaja;Tda
IngCaja;IngresoCaja
IngCajaAv;CodPais
IngCajaAv;Dealer
IngCajaAv;Tda
IngCajaAv;IngresoCaja
IngDevVtas;CodPais
IngDevVtas;Dealer
IngDevVtas;Tda
IngDevVtas;IngresoNo
IngHoraExtra;CodPais
IngHoraExtra;Dealer
IngHoraExtra;Fecha
IngHoraExtra;Empleado
IngresoBodega;CodPais
IngresoBodega;Dealer
IngresoBodega;Tda
IngresoBodega;IngresoNo
INGRESOSCAJA;CodPais
INGRESOSCAJA;Dealer
INGRESOSCAJA;Tda
INGRESOSCAJA;Cajero
INGRESOSCAJA;NoIngreso
INGRESOSCAJA;Correlativo
IngresoTienda;CodPais
IngresoTienda;Dealer
IngresoTienda;Tienda
IngresoTienda;IngresoNo
InscripISSS;CodPais
InscripISSS;Dealer
InscripISSS;PatronalNo
IntegracionCapital;Codpais
IntegracionCapital;Dealer
IntegracionCapital;Tda
IntegracionCapital;CuentaContable
IntegracionCapital;Descripcion
Inventario;CodPais
Inventario;Dealer
Inventario;Codigo
InventarioEmpaque;CodPais
InventarioEmpaque;Dealer
InventarioEmpaque;Codigo
InventarioEmpaque;Empaque
InventarioFisico;CodPais
InventarioFisico;Dealer
InventarioFisico;Tipo
InventarioFisico;Numero
InventarioFisico;Tda
InventarioMargen;CodPais
InventarioMargen;Dealer
InventarioMargen;Codigo
InvFisico;CodPais
InvFisico;Dealer
InvFisico;Codigo
InvFisico;CostoUnitario
InvFisico;Cantidad
InvFisico;Usuario
InvFisicoRutas;CodPais
InvFisicoRutas;Dealer
InvFisicoRutas;Ruta
InvFisicoRutas;Fecha
InvFisicoRutas;Codigo
ISR;CodPais
ISR;Tipo
ISR;PeriodoPago
ISR;Desde
ISR;Hasta
IsssEdicion;CodPais
IsssEdicion;Dealer
IsssEdicion;NumPatronal
IsssEdicion;Periodo
IsssEdicion;CentroTrabajo
IsssEdicion;Empleado
ItemFactura;CodPais
ItemFactura;Dealer
ItemFactura;Tda
ItemFactura;Documento
ItemFactura;Correlativo
Kit;CodPais
Kit;Dealer
Kit;CodKit
Kit;CodComp
KitPV;CodPais
KitPV;Dealer
KitPV;Tda
KitPV;Usuario
KitPV;Corr
KitPVCola;CodPais
KitPVCola;Dealer
KitPVCola;Tda
KitPVCola;Usuario
KitPVCola;Corr
KitPVCola;Linea
KitPVCola;NoCola
KitPVCola;Terminal
Linea;CodPais
Linea;Dealer
Linea;Linea
LineaDesc;CodPais
LineaDesc;Dealer
LineaDesc;LineaDesc
LineaProceso;CodPais
LineaProceso;Dealer
LineaProceso;Linea
LineaProceso;Codigo
LineaProd;CodPais
LineaProd;Linea
LineaProdAv;CodPais
LineaProdAv;Dealer
LineaProdAv;Codigo
LINEAS_NC;CodPais
LINEAS_NC;Dealer
LINEAS_NC;Tda
LINEAS_NC;No
LINEAS_NC;Serie_NC
LINEAS_NC;Linea_No
LineasNDevA;CodPais
LineasNDevA;Dealer
LineasNDevA;Devolucion_No
LineasNDevA;Correlativo
LineasPV;CodPais
LineasPV;Dealer
LineasPV;Tda
LineasPV;Usuario
LineasPV;Corr
LineasPV_Final;CodPais
LineasPV_Final;Dealer
LineasPV_Final;Tda
LineasPV_Final;Usuario
LineasPV_Final;Corr
LineasPVCola;CodPais
LineasPVCola;Dealer
LineasPVCola;Tda
LineasPVCola;Usuario
LineasPVCola;NoCola
LineasPVCola;Corr
LineasPVCola;Terminal
LinIngBodega;CodPais
LinIngBodega;Dealer
Links;UR_UG_GR
Links;UserID_UserID_GroupID
Links;RightID_GroupID_RightID
LiqCajaChica;CodPais
LiqCajaChica;Dealer
LiqCajaChica;Tda
LiqCajaChica;LiqNo
LiqCerr;CodPais
LiqCerr;Dealer
LiqCerr;Tda
LiqCerr;Ruta
LiqCerr;Fecha
LiqCerr;FechaCierre
Liquidacion;CodPais
Liquidacion;Dealer
Liquidacion;Tda
Liquidacion;LiquidacionNo
LiquidadoresdeCaja;CodPais
LiquidadoresdeCaja;Dealer
LiquidadoresdeCaja;Codigo
ListaCumplimiento;CodPais
ListaCumplimiento;Correlativo
ListaCumplimiento;TipoPersona
ListaCumplimiento;Nombre
ListadoPrecio;CodPais
ListadoPrecio;Dealer
LlegadaTarde;CodPais
LlegadaTarde;Dealer
LlegadaTarde;Empleado
LlegadaTarde;CodigoVariable
LlegadaTarde;FechaGrabacion
LlegadaTarde;CorrelativoVariables
LogCodificacionCompra;CodPais
LogCodificacionCompra;Dealer
LogCodificacionCompra;Tda
LogCodificacionCompra;CompraNo
LogCodificacionCompra;Correlativo
LogCompra;ID
LogDetAnulacion;ID
LogDetCompra;ID
LogDetFactura;ID
LogDetNCProveedor;ID
LogDetNotaCredito;ID
LogExistenciasMov;id
LogNCProveedor;ID
LogNotaCredito;ID
LogOrdenComprasCallejas;id
LogRecepcionCompra;CodPais
LogRecepcionCompra;Dealer
LogRecepcionCompra;Tda
LogRecepcionCompra;CompraNo
LogRecepcionCompra;LineaNo
LogsAdminTool;Id
LoteManada;CodPais
LoteManada;Dealer
LoteManada;TipoOrden
LoteManada;Linea
LoteManada;Codigo
LoteManada;Granja
LoteManada;Manada
LoteManada;Lote
LoteSerie;CodPais
LoteSerie;Dealer
LoteSerie;Codigo
LoteSerie;Bodega
LoteSerie;SIM
LoteSerie;IMEI
LoteSerie;SerieNo
MacAddress;CodPais
MacAddress;Dealer
MacAddress;MacAddress
MagicGroup;Grupo
MagicINI;Grupo
MagicINI;Atributo
MagicINI;Valor
MagicPrinter;CodPais
MagicPrinter;Dealer
MagicPrinter;Nombre
MailTemplate;CodPais
MailTemplate;Dealer
MailTemplate;Codigo
MailVariable;CodPais
MailVariable;Dealer
MailVariable;ID
Manada;CodPais
Manada;Dealer
Manada;Codigo
Manada;Granja
Manada;Manada
ManoObraOT;CodPais
ManoObraOT;Dealer
ManoObraOT;Tda
ManoObraOT;OT
ManoObraOT;Tecnico
ManoObraOT;FechaContable
ManoObraOT;FechaTrabajo
ManoObraProd;CodPais
ManoObraProd;Dealer
ManoObraProd;Serie
ManoObraProd;Orden
ManoObraProd;Correlativo
ManoObraProd;Fecha
ManoObraProd;Realizador
Maquinaria;CodPais
Maquinaria;Dealer
Maquinaria;Codigo
Marcacion;CodPais
Marcacion;Dealer
Marcacion;Codigo
Marcacion;Flag
Marcacion;Fecha
Marcacion;Hora
MarcaProducto;Marca
MaterialesGasto;CodPais
MaterialesGasto;Dealer
MaterialesGasto;Tda
MaterialesGasto;OT
MaterialesGasto;ReqNo
MaterialesGasto;TipoReq
MaterialesGasto;Codigo
MaterialesProduccion;CodPais
MaterialesProduccion;Dealer
MaterialesProduccion;TipoRequisicion
MaterialesProduccion;Req_No
MaterialesProduccion;SerieReq
MaterialOT;CodPais
MaterialOT;Dealer
MaterialOT;Tda
MaterialOT;Serie
MaterialOT;TipoReq
MaterialOT;ReqNo
MaterialProduccion;CodPais
MaterialProduccion;Dealer
MaterialProduccion;TipoRequisicion
MaterialProduccion;SerieOrden
MaterialProduccion;OrdenNo
MATERIAS;CodPais
MATERIAS;Dealer
MATERIAS;Codigo
MATRICULA;CodPais
MATRICULA;Dealer
MATRICULA;CodAlumno
MATRICULA;CodAnio
MATRICULA;CodGrado
MatrizProductoEmpresa;Canal
MatrizProductoEmpresa;Codigo
MatrizProductoEmpresa;Dealer
MatrizProductoEmpresa;Zona
MDOCodigo;CodPais
MDOCodigo;Dealer
MDOCodigo;Codigo_Producto
MedicinaAv;CodPais
MedicinaAv;Dealer
MedicinaAv;Serie
MedicinaAv;OrdenNo
MedicinaAv;Fecha
MedicinaAv;Medicina
Medico;CodPais
Medico;Dealer
Medico;Codigo
MedicoLCD;CodPais
MedicoLCD;Dealer
MedicoLCD;Codigo
MedicoTemporal;CodPais
MedicoTemporal;Dealer
MedicoTemporal;Codigo
Menu;CodPais
Menu;Dealer
Menu;Tda
Menu;Fecha
Menu;Tiempo
Menu;No
MenuOptDerechos;Orden_Nodo
MenuOptDerechos;Orden
MenuPersonal;Orden_Nodo
MenuPersonal;Orden
MenuPersonal;Usuario
Mesas;CodPais
Mesas;Dealer
Mesas;Tda
Mesas;MesaNo
MesContable;CodPais
MesContable;Dealer
MesContable;Mes
Meses;Codigo
MESES_COBRO;CodPais
MESES_COBRO;Dealer
MESES_COBRO;Codigo
MesFlujoCaja;CodPais
MesFlujoCaja;Dealer
MesFlujoCaja;Mes
MesFlujoCaja;Año
MesPresupuesto;CodPais
MesPresupuesto;Dealer
MesPresupuesto;Mes
MiembroComite;CodPais
MiembroComite;Dealer
MiembroComite;Usuario
MinMax;CodPais
MinMax;Dealer
MinMax;Codigo
MinMax;Mes
Modulo;GrupoCliente
Modulo;Modulo
Modulo;Programa
Molde;CodPais
Molde;Dealer
Molde;Codigo
Moneda;ISO
MotivoCierre;CodPais
MotivoCierre;MotivoCierre
MotivoCompra;CodPais
MotivoCompra;Dealer
MotivoCompra;CdCosto
MotivoCompra;Motivo
MotivoNoConforme;CodPais
MotivoNoConforme;Codigo
MotivoRecord;CodPais
MotivoRecord;Dealer
MotivoRecord;Tipo
MotivoRequisicion;CodPais
MotivoRequisicion;Dealer
MotivoRequisicion;Codigo
MotivosDevolucion;CodPais
MotivosDevolucion;Dealer
MotivosDevolucion;Codigo
Motorista;CodPais
Motorista;Dealer
Motorista;Codigo
MovBanco;CodPais
MovBanco;Dealer
MovBanco;Fecha
MovBanco;CtaContable
MovBanco;Tipo
MovBanco;Documento
MovDispo;CodPais
MovDispo;Dealer
MovDispo;Fecha
MovDispo;CtaContable
MovDispo;Tipo
MovDispo;Documento
MovDispo;CargoReal
MovDispo;Abono
MovDispo;Concepto
Movimiento;CodPais
Movimiento;Dealer
Movimiento;Mes
Movimiento;Fecha
Movimiento;Partida
Movimiento;Correlativo
MovimientoError;CodPais
MovimientoError;Dealer
MovimientoError;Mes
MovimientoError;Fecha
MovimientoError;Partida
MovimientoError;Correlativo
MovimientoPresup;CodPais
MovimientoPresup;Dealer
MovimientoPresup;Mes
MovimientoPresup;Fecha
MovimientoPresup;Partida
MovimientoPresup;Correlativo
MOVIMIENTOS;CodPais
MOVIMIENTOS;Dealer
MOVIMIENTOS;Cuenta
MOVIMIENTOS;TipoMov
MOVIMIENTOS;Boleta
MOVIMIENTOS;ID
MovimientoTemporal;CodPais
MovimientoTemporal;Dealer
MovimientoTemporal;Mes
MovimientoTemporal;Fecha
MovimientoTemporal;Partida
MovimientoTemporal;Correlativo
MovimientoTemporal;Usuario
MovMateriales;CodPais
MovMateriales;Dealer
MovMateriales;Orden
MovMateriales;Fecha
MovMateriales;Tipo
MovMateriales;Numero
MovMateriales;Bodega
MovMateriales;Codigo
MovMateriales;Serie
MovPend;CodPais
MovPend;Dealer
MovPend;Mes
MovPend;Banco
MovPend;Tipo
MovPend;Documento
MovPend;FechaAplicado
MovTemp;CodPais
MovTemp;Dealer
MovTemp;Tda
MovTemp;Cuenta
MovTemp;Serie
MovTemp;ChequeNo
MovTemp;Correlativo
MSerieInvFisico;CodPais
MSerieInvFisico;Dealer
MSerieInvFisico;Codigo
MSerieInvFisico;Lectura
MSerieInvFisico;Cantidad
Municipio;CodPais
Municipio;Codigo
N_CREDITO;CodPais
N_CREDITO;Dealer
N_CREDITO;Tda
N_CREDITO;No
N_CREDITO;Serie_NC
NcProveedor;CodPais
NcProveedor;Dealer
NcProveedor;Tda
NcProveedor;NoNotaAbono
NcProveedor;Proveedor
NcProveedor;Serie
NCRetencion;CodPais
NCRetencion;Dealer
NCRetencion;Tda
NCRetencion;SerieNC
NCRetencion;No
NivelEducacion;CodPais
NivelEducacion;Dealer
NivelEducacion;Nivel
Niveles;CodPais
Niveles;Dealer
Niveles;Codigo
NivelTecnico;CodPais
NivelTecnico;Dealer
NivelTecnico;CodNivel
NominaEmpleado;CodPais
NominaEmpleado;Dealer
NominaEmpleado;Numero
NotaAbono;CodPais
NotaAbono;Dealer
NotaAbono;Tda
NotaAbono;Serie
NotaAbono;DocNo
NotaCotizacion;CodPais
NotaCotizacion;Dealer
NotaCotizacion;Tda
NotaCotizacion;Tipo
NotaCotizacion;Correlativo
NotaCotizacion;Proveedor_Numero
NotaCredito;CodPais
NotaCredito;Dealer
NotaCredito;Tda
NotaCredito;SerieNC
NotaCredito;No
NotaCredito;NotaAbono
NotaHojaProduccion;CodPais
NotaHojaProduccion;Dealer
NotaHojaProduccion;Tda
NotaHojaProduccion;Hoja
NotaHojaProduccion;LineaNo
NotaOrdene;CodPais
NotaOrdene;Dealer
NotaOrdene;Tda
NotaOrdene;Correlativo
NotaOrdenes;CodPais
NotaOrdenes;Dealer
NotaOrdenes;Tda
NotaOrdenes;Correlativo
NotaPedido;CodPais
NotaPedido;Dealer
NotaPedido;Tda
NotaPedido;Tipo
NotaPedido;Correlativo
NotaPlanilla;CodPais
NotaPlanilla;Dealer
NotaPlanilla;Planilla
NotaPlanilla;Empleado
NotaRemision;CodPais
NotaRemision;Dealer
NotaRemision;Tda
NotaRemision;RemisionNo
NotasDevolucionA;CodPais
NotasDevolucionA;Dealer
NotasDevolucionA;Devolucion_No
NotasPV;CodPais
NotasPV;Dealer
NotasPV;Tda
NotasPV;Usuario
NotasPV;LineaNo
NotasPV;CorrLinea
NotasPVCola;CodPais
NotasPVCola;Dealer
NotasPVCola;Tda
NotasPVCola;Usuario
NotasPVCola;LineaNo
NotasPVCola;CorrLinea
NotasPVCola;NoCola
NotasPVCola;Terminal
NotaTarja;CodPais
NotaTarja;Dealer
NotaTarja;Correlativo
NotaTarja;NoContrato
NotaTarja;NoTarja
NPatronal;CodPais
NPatronal;Dealer
NPatronal;Tda
Numero;TipoUnidad
Numero;Numero
NumeroBanco;TipoUnidad
NumeroBanco;Numero
Obligacion;CodPais
Obligacion;Dealer
Obligacion;Contrato
Obligacion;Tipo
Obligacion;Obligacion
ObligAsig;CodPais
ObligAsig;Dealer
ObligAsig;Empleado
ObligAsig;Codigo
Obliglab;CodPais
Obliglab;Dealer
Obliglab;Codigo
OBSERVACIONES;CodPais
OBSERVACIONES;Dealer
OBSERVACIONES;CodTipoFalta
OBSERVACIONES;CodAlumno
OBSERVACIONES;Corr
OCompraTemp;CodPais
OCompraTemp;Dealer
OCompraTemp;Usuario
OCompraTemp;Codigo
OCompraTemp;Presentacion
OCSel;CodPais
OCSel;Dealer
OCSel;Tda
OCSel;OcSelNo
Ocupacion;CodPais
Ocupacion;Dealer
Ocupacion;Codigo
OfertaGlobalVta;CodPais
OfertaGlobalVta;Dealer
OfertaGlobalVta;ID
OfertaVta;CodPais
OfertaVta;Dealer
OfertaVta;Codigo
OfertaVta;FechaDesde
OfertaVta;FechaHasta
Ofrecimientos;CodPais
Ofrecimientos;Dealer
Ofrecimientos;Puesto
Ofrecimientos;Corr
Opcion;CodPais
Opcion;Dealer
Opcion;Tda
Opciones;CodPais
Opciones;Dealer
Opciones;Tda
Opciones;Activo
Operacion;CodPais
Operacion;Dealer
Operacion;Estilo
Operacion;Operacion
Operador;CodPais
Operador;Dealer
Operador;Usuario
OperadorProd;CodPais
OperadorProd;Dealer
OperadorProd;Codigo
OptDivision;CodPais
OptDivision;Dealer
OptDivision;Tda
OptDivision;Division
OrdenCompra;CodPais
OrdenCompra;Dealer
OrdenCompra;Tda
OrdenCompra;OrdenCompra
OrdenCompraCallejas;ID
OrdenCompraSucursales;CodPais
OrdenCompraSucursales;Dealer
OrdenCompraSucursales;Tda
OrdenCompraSucursales;NoOrdenRecibida
OrdenesProduccion;CodPais
OrdenesProduccion;Dealer
OrdenesProduccion;Numero_Orden
OrdenesProduccion;Serie
OrdenFacturada;CodPais
OrdenFacturada;Dealer
OrdenFacturada;Tienda
OrdenFacturada;Serie
OrdenFacturada;TipoDoc
OrdenFacturada;DocNo
OrdenFacturada;OT
OrdenMedicaEmpresarial;CodPais
OrdenMedicaEmpresarial;Dealer
OrdenMedicaEmpresarial;Tda
OrdenMedicaEmpresarial;OrdenNo
OrdenMedicaExterna;CodPais
OrdenMedicaExterna;Dealer
OrdenMedicaExterna;Tda
OrdenMedicaExterna;OrdenNo
OrdenMedicaHospital;CodPais
OrdenMedicaHospital;Dealer
OrdenMedicaHospital;Tda
OrdenMedicaHospital;OrdenNo
OrdenPartida;CodPais
OrdenPartida;Dealer
OrdenPartida;idCosecha
OrdenPartida;SerieOrden
OrdenPartida;OrdenProduccion
OrdenPartida;idPartidaCafe
OrdenProduccion;CodPais
OrdenProduccion;Dealer
OrdenProduccion;Serie
OrdenProduccion;OrdenNo
OrdenRecibo;CodPais
OrdenRecibo;Dealer
OrdenRecibo;idCosecha
OrdenServicio;CodPais
OrdenServicio;Dealer
OrdenServicio;Tda
OrdenServicio;OT
OSCorrelativo;CodPais
OSCorrelativo;Dealer
OSCorrelativo;Tda
OSCorrelativo;Division
OtDocsPresent;CodPais
OtDocsPresent;Dealer
OtDocsPresent;SolicitudNo
OtrosDatosEmpleados;CodPais
OtrosDatosEmpleados;Dealer
OtrosDatosEmpleados;Empleado
OtrosEstudios;CodPais
OtrosEstudios;Dealer
OtrosEstudios;SolicitudNo
OtrosEstudios;CursosSeminarios
PacienteLCD;CodPais
PacienteLCD;Dealer
PacienteLCD;TipoDocumento
PacienteLCD;DocumentoNo
PADRINOS;CodPais
PADRINOS;Dealer
PADRINOS;Codigo
PADRINOS;DPI
PagoEfectivo;CodPais
PagoEfectivo;Dealer
PagoEfectivo;idCosecha
PagoEfectivo;IdPagoEfectivo
PAGOS;CodPais
PAGOS;Dealer
PAGOS;CodAlumno
PAGOS;CodMes
PAGOS;FechaPago
PAGOS;Referencia
PagosTemp;CodPais
PagosTemp;Dealer
PagosTemp;Tda
PagosTemp;Serie
PagosTemp;TipoDoc
PagosTemp;DocNo
PagosTemp;Fecha
PagosTemp;Cajero
PagosTempCxP;CodPais
PagosTempCxP;Dealer
PagosTempCxP;Tda
PagosTempCxP;CompraNo
PagoTarjeta;CodPais
PagoTarjeta;Dealer
PagoTarjeta;Tda
PagoTarjeta;SerieDoc
PagoTarjeta;TipoDoc
PagoTarjeta;DocNo
PagoTarjeta;Valor
PagoVacacion;CodPais
PagoVacacion;Dealer
PagoVacacion;Empleado
PagoVacacion;FechaInicio
Pais;CodPais
PAISES;CodPais
Param;CodPais
Param;Dealer
Param;Tda
Param;Area
Parametros;CodPais
Parametros;Dealer
Parametros;Tda
Parametros;Parametro
ParametrosGlobal;CodPais
ParametrosGlobal;Dealer
ParametrosGlobal;Parametro
ParametrosSFATemp;CodPais
ParametrosSFATemp;Dealer
ParametrosSFATemp;FechaDesde
ParametrosSFATemp;FechaHasta
ParametrosSFATemp;Vendedor
ParamPlanilla;CodPais
ParamPlanilla;Dealer
ParamPlanilla;No
ParBanco;CodPais
ParBanco;Dealer
Parentesco;CodPais
Parentesco;Dealer
Parentesco;Parentesco
Parplanilla;CodPais
Parplanilla;Dealer
PartAct;CodPais
PartAct;Dealer
PartAct;Empleado
PartAct;Codigo
PartActiv;CodPais
PartActiv;Dealer
PartActiv;Empleado
PartActiv;Codigo
Partida;CodPais
Partida;Dealer
Partida;Mes
Partida;Fecha
Partida;Partida
PartidaFija;CodPais
PartidaFija;Dealer
PartidaFija;Departamento
PartidaPresup;CodPais
PartidaPresup;Dealer
PartidaPresup;Mes
PartidaPresup;Fecha
PartidaPresup;Partida
PartTemp;CodPais
PartTemp;Dealer
PartTemp;Tda
PartTemp;Cuenta
PartTemp;Serie
PartTemp;ChequeNo
Pedido;CodPais
Pedido;Dealer
Pedido;Tda
Pedido;Tipo
Pedido;SolicitudNo
PedidoBods;CodPais
PedidoBods;Dealer
PedidoBods;Tda
PedidoBods;TipoPedido
PedidoBods;PedidoNo
PedidoCompra;CodPais
PedidoCompra;Dealer
PedidoCompra;Tda
PedidoCompra;TipoPedido
PedidoCompra;PedidoNo
PedidoCompra;Codigo
PedidoCompra;TipoUnidad
PedidoDescarga;CodPais
PedidoDescarga;Dealer
PedidoDescarga;Tda
PedidoDescarga;PedidoNo
PedidoSugerido;CodPais
PedidoSugerido;Dealer
PedidoSugerido;Tda
PedidoSugerido;Año
PedidoSugerido;SDA
PedidoSugerido;Codigo
PedidoSugerido;LineaNo
PedidoTraslado;CodPais
PedidoTraslado;Dealer
PedidoTraslado;Tda
PedidoTraslado;DeBodega
PedidoTraslado;ParaBodega
PedidoTraslado;TipoPedido
PedidoTraslado;PedidoNo
PedidoTraslado;Codigo
PedidoTraslado;TipoUnidad
PedidoVta;CodPais
PedidoVta;Dealer
PedidoVta;Tda
PedidoVta;TipoPedido
PedidoVta;Pedido
PedidoVtaAbono;Id
PedidoVtaComentarios;Id
PedidoVtaCualidad;CodPais
PedidoVtaCualidad;Dealer
PedidoVtaCualidad;Codigo
PedidoVtaTemp;Usuario
PedidoVtaTemp;Codigo
PerfilPuesto;CodPais
PerfilPuesto;Dealer
PerfilPuesto;Cargo
PerfilPuesto;Corr
Permiso;CodPais
Permiso;Dealer
Permiso;Fecha
Permiso;Empleado
Permiso;Tipo
PersonalTecnico;CodPais
PersonalTecnico;Dealer
PersonalTecnico;Tda
PersonalTecnico;Tecnico
PesosAv;CodPais
PesosAv;Dealer
PesosAv;Serie
PesosAv;OrdenNo
PesosAv;Fecha
PesosRetaceo;CodPais
PesosRetaceo;Dealer
PesosRetaceo;Retaceo
PivotTable;ID
PlanAfiliado;CodPais
PlanAfiliado;Dealer
PlanAfiliado;Empleado
PlanAfiliado;AnyoPlanilla
PlanAfiliado;MesPlanilla
PlanAfiliado;CodAfiliado
PlanCons;CodPais
PlanCons;Dealer
PlanCons;Codigo
Planilla;CodPais
Planilla;Dealer
Planilla;Planilla
PlanillaInformal;CodPais
PlanillaInformal;Dealer
PlanillaInformal;Tda
PlanillaInformal;CompraNo
PlanillaInformal;FacturaNo
PlanillaPaisAFP;CodigoPais
PlanillaPaisAFP;Nombre
PlantCartas;CodPais
PlantCartas;Dealer
PlantCartas;NoPlantilla
PlantCostoMaquinaria;CodPais
PlantCostoMaquinaria;Dealer
PlantCostoMaquinaria;PlantillaNo
PlantCostoMaquinaria;Maquinaria
PlantCotRec;CodPais
PlantCotRec;Dealer
PlantCotRec;Numero
Plantilla;CodPais
Plantilla;Dealer
Plantilla;Numero
PlantillaColor;CodPais
PlantillaColor;Dealer
PlantillaColor;No
PlantillaCosto;CodPais
PlantillaCosto;Dealer
PlantillaCosto;PlantillaNo
PlantillaCotizacion;CodPais
PlantillaCotizacion;Dealer
PlantillaCotizacion;Tda
PlantillaCotizacion;No
PlantillaOC;CodPais
PlantillaOC;Dealer
PlantillaOC;Numero
PlantillaPartida;CodPais
PlantillaPartida;Dealer
PlantillaPartida;PlantillaNo
PlantillasColor;CodPais
PlantillasColor;Dealer
PlantillasColor;No
PlantillaSol;CodPais
PlantillaSol;Dealer
PlantillaSol;Numero
Plaza;CodPais
Plaza;Dealer
Plaza;Empleado
Plaza;Plaza
Plaza;CodigoPatrimonio
Plaza;PuestoFuncion
PorcionesRecetas;CodPais
PorcionesRecetas;Dealer
PorcionesRecetas;Tda
PorcionesRecetas;Fecha
PorcionesRecetas;Tiempo
PorcionesRecetas;Producto
PrecioCliente;CodPais
PrecioCliente;Dealer
PrecioCliente;Tda
PrecioCliente;Codigo
PrecioCliente;ClienteNo
PrecioContrato;CodPais
PrecioContrato;Dealer
